A1,A2,A3,A4,stop_id,stop_name,stop_lat,stop_lon,verification_status,stop_remarks,stop_code,old_stop_id,stop_id_stepp,public_visible,location_type,zone_shift,stop_url,parent_station,wheelchair_boarding,entrance_restriction,exit_restriction,slot,signalling,shelter,bench,network_map,schedule,real_time_information,tariff,preservation_state,equipment,observations,region,municipality,municipality_fare_1,municipality_fare_2,zone_id,stop_timezone,level_id,platform_code
1,0,0,0,170204,R D Coutinho Pais 19 (Escola),38.801118247,-9.351193998,,,170204,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170205,R D Coutinho Pais 32,38.802538100,-9.352313485,,,170205,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170206,R D Coutinho Pais 79,38.802624308,-9.352414152,,,170206,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170207,R Cidade de Olhão 24,38.804693255,-9.352574833,,,170207,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170208,R Cidade de Olhão 403,38.804543135,-9.352589250,,,170208,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170209,R Cidade de Faro 489,38.805477466,-9.353045058,,,170209,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170210,R Cidade de Faro 9,38.805616689,-9.353124853,,,170210,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170211,R Cidade de Faro 512,38.806361756,-9.352044342,,,170211,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170212,R Cidade de Faro 19,38.806542889,-9.352067057,,,170212,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170213,R Cidade de Beja 14,38.806833155,-9.350544065,,,170213,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170215,R Cidade de Leiria 8,38.806396876,-9.348398130,,,170215,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170216,R Cidade de Leiria,38.806378646,-9.348240886,,,170216,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170217,R Vasco da Gama 80,38.805359490,-9.344036607,,,170217,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170218,R Vasco da Gama 82,38.805394527,-9.344157977,,,170218,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170219,R Vasco da Gama 9,38.805495319,-9.340411937,,,170219,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170220,R Vasco da Gama 26,38.805530271,-9.340103650,,,170220,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170221,Estr Azeiteira 42,38.807320311,-9.339904329,,,170221,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170222,Estr Azeiteira 46,38.807238294,-9.339884380,,,170222,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170223,Estr Azeiteira 1,38.809010857,-9.340414032,,,170223,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170224,Estr Azeiteira 8,38.809083821,-9.340451919,,,170224,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170229,Estr Granja Marquês (Fte Urmi),38.815192862,-9.337176016,,,170229,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170230,Estr Granja Marquês (Urmi),38.815041350,-9.337176113,,,170230,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170231,Estr Sacotes Fte 65,38.807407692,-9.337167135,,,170231,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170232,Estr Sacotes 79,38.807352413,-9.336895728,,,170232,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170233,Estr Algueirão 147,38.806858971,-9.335112311,,,170233,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170234,Estr Algueirão 151,38.807036458,-9.334825231,,,170234,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170235,Largo Joaquim Rodrigues 171,38.807510496,-9.333784031,,,170235,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170236,Largo Joaquim Rodrigues 163,38.807663843,-9.333646232,,,170236,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170237,Estr Granja do Marquês 61,38.808450107,-9.331579171,,,170237,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170238,Estr Granja do Marquês 63,38.808443192,-9.331423519,,,170238,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170239,Estr Academia da Força Aérea 8,38.807648965,-9.329593917,,,170239,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170240,Estr Academia da Força Aérea 8,38.807689073,-9.329708247,,,170240,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170241,Estr Acad Força Aérea (Qta Sonhos),38.810764141,-9.325216385,,,170241,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170243,R Arquitecto Cottinelli Telmo 44,38.808439714,-9.325927421,,,170243,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170244,R Arquitecto Cottinelli Telmo 44,38.808422531,-9.325859360,,,170244,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170245,R Arquitecto Cottinelli Telmo 25,38.806704115,-9.327915525,,,170245,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170246,R Arquitecto Cottinelli Telmo 24,38.806678969,-9.327789797,,,170246,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170247,Estr Granja Marquês 35,38.806097140,-9.329681676,,,170247,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170248,Estr Gran Marquês 26,38.806152670,-9.329573717,,,170248,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170249,Estr Mercês 92,38.804451185,-9.329211954,,,170249,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170250,Estr Mercês 92,38.804492047,-9.329137187,,,170250,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170251,Estr Mercês 68,38.802252654,-9.327554936,,,170251,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170252,Estr Mercês 68,38.802202279,-9.327391908,,,170252,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170253,Estr Mercês (X) Av Emb Arist S Mendes,38.800995159,-9.326612055,,,170253,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170254,Estr Mercês (Mcdonald 's),38.800899144,-9.326451123,,,170254,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170255,Av Emb Aristídes S Mendes Supermercado,38.799170922,-9.327321583,,,170255,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170256,Av Emb Aristídes S Mendes Supermercado,38.799159480,-9.327141875,,,170256,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170257,R Escola (Escola Visconde Juromanha),38.798275609,-9.327023271,,,170257,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170258,R Escola (Escola Visconde Juromanha),38.798308885,-9.326801319,,,170258,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170259,Av Emb Aristídes S Mendes (Fte Finanças),38.797968496,-9.329241961,,,170259,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170260,Av Emb Aristídes S Mendes (Finanças),38.797708405,-9.329367690,,,170260,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170261,Av Emb Aristídes Sousa Mendes (Farmác),38.797113248,-9.330138741,,,170261,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170263,Av Emb Aristídes Sousa Mendes 81,38.795894855,-9.331436008,,,170263,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170265,Av Miguel Torga 74,38.797522075,-9.333062517,,,170265,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170266,Av Miguel Torga 55,38.797227996,-9.333147760,,,170266,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170267,R Padre Alberto Neto 26 (Escola),38.796775960,-9.333703397,,,170267,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170269,Av Miguel Torga 41 (Mercado),38.795948080,-9.332066495,,,170269,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170271,Mercês (Estação Norte),38.793188548,-9.329957273,,,170271,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170273,Av Miguel Torga 46,38.795218016,-9.331061253,,,170273,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170275,Av Emb Aristídes Sousa Mendes 3C,38.796428363,-9.330739807,,,170275,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170277,Estr Acad Força Aérea (Qta Sonhos),38.810652914,-9.325044556,,,170277,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170279,R Cidade de Leiria (X) Cid Santarém,38.807358508,-9.350418813,,,170279,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170281,Av Marginal 108,38.798610969,-9.350418840,,,170281,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170283,R Mercado 83,38.802456334,-9.342098795,,,170283,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170285,Estr do Algueirão 86,38.803485297,-9.340664316,,,170285,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170286,Estr do Algueirão 84N,38.803439364,-9.340789206,,,170286,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170287,Estr do Algueirão (Igreja),38.804763118,-9.338856004,,,170287,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170289,Av D Afonso Henriques 69 A,38.804213000,-9.345774000,,,170289,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170291,R D Coutinho Pais 81,38.804488233,-9.350793259,,,170291,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170293,R D Coutinho Pais 76,38.805896519,-9.348902805,,,170293,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170294,R D Coutinho Pais 161,38.805855500,-9.349266100,,,170294,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170295,R Cidade de Viseu 25,38.806977742,-9.348435597,,,170295,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170296,R Cidade de Viseu 25,38.806904400,-9.348532300,,,170296,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170297,R Cidade de Coimbra 19,38.807954276,-9.348543389,,,170297,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170298,R Cidade de Coimbra 19,38.807964800,-9.348570700,,,170298,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170299,R Cidade de Portalegre 10,38.808517791,-9.350975985,,,170299,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170300,R Cidade de Portalegre 9,38.808447200,-9.350561700,,,170300,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170301,R Cidade de Lagos 19,38.807273917,-9.353208588,,,170301,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170302,R Cidade de Lagos 20,38.807196500,-9.353112700,,,170302,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170303,R Cidade de Lagos 12,38.806121238,-9.354389012,,,170303,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170304,R Cidade de Lagos 12,38.806219700,-9.354218900,,,170304,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170305,R Cidade de Lagos (Supermercado),38.804355506,-9.356939625,,,170305,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170306,R Cidade de Lagos (Supermercado),38.804255000,-9.356157000,,,170306,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170307,Portela Sintra (Estação Norte),38.802427961,-9.376202412,,,170307,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170309,R D Coutinho Pais 123,38.804454200,-9.351169100,,,170309,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170311,Av R Solnado (X) Av Amália Rodrigues,38.780108714,-9.350612713,,,170311,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170313,Estr de Mem Martins (Posto Abast),38.781324551,-9.349103468,,,170313,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170315,R Eng Carlos Santos 1,38.783218819,-9.347129446,,,170315,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170317,R de Angola 19,38.793569296,-9.342947965,,,170317,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170319,R P Moçambique (X) R Eça De Queirós,38.794945017,-9.340246730,,,170319,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170321,Almargem Bispo (Cemitério),38.849332840,-9.273142805,,,170321,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170322,Almargem Bispo (Cemitério),38.849431872,-9.273345815,,,170322,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170323,R do Cemitério 17,38.848784496,-9.269997748,,,170323,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170324,R do Cemitério (Garagem),38.848965378,-9.270375101,,,170324,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170325,R Amélia Antunes Silva,38.847694289,-9.269589308,,,170325,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170326,R da Serra (Campo Futebol),38.847752935,-9.269196857,,,170326,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170327,R da Serra 43A,38.846679465,-9.271155205,,,170327,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170328,R Serra 56,38.846534290,-9.271215219,,,170328,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170329,Largo Gen Barnabé António Ferreira,38.844024497,-9.273585957,,,170329,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170331,Av D Afonso Henriques 29,38.842326575,-9.273548909,,,170331,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170332,Av D Afonso Henriques 31,38.842104496,-9.273399208,,,170332,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170333,Av José Maria Pais 96 (Casal Vacaria),38.839880233,-9.272704935,,,170333,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170334,Av José Maria Pais 96 (Casal Vacaria),38.839903199,-9.272709796,,,170334,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170335,Av José Maria Pais (X) Tv J Pais,38.838035041,-9.270978933,,,170335,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170336,Av José Maria Pais (Acesso Aviário),38.837924106,-9.270844571,,,170336,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170337,Av José Maria Pais (X) Tv Jose M Pais,38.835319765,-9.268723112,,,170337,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170338,Av José Mª Pais (X) Tv José Mª Pais,38.835242987,-9.268794358,,,170338,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170339,Estr Principal 2,38.831643881,-9.271592740,,,170339,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170340,Estr Principal 2,38.831446446,-9.271669434,,,170340,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170341,Estr Principal (X) R J Deus (Mancebas),38.829877269,-9.274928235,,,170341,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170342,Estr Principal (X) R J Deus (Mancebas),38.829887705,-9.274890348,,,170342,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170343,R Fonte da Aranha 4,38.827841937,-9.277837273,,,170343,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170344,R Fonte da Aranha 4,38.827959658,-9.277515309,,,170344,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170345,R Fonte da Aranha 23,38.826911501,-9.278115621,,,170345,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170347,R Nª Srª da Piedade (Igreja),38.824967025,-9.283112492,,,170347,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170348,R Nª Srª da Piedade (Igreja),38.824863257,-9.283327991,,,170348,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170349,R Nª Srª da Piedade - Forno,38.824383686,-9.288981752,,,170349,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170350,Estr da Serra (X) Entrada Forno,38.824388003,-9.288902208,,,170350,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170351,R Nª Srª da Piedade 7,38.822803530,-9.292129828,,,170351,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170352,Estr da Serra 14,38.822592180,-9.292140137,,,170352,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170353,R Prof Rosa Génio Alves - Escola,38.820883990,-9.289983474,,,170353,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170354,R Prof Rosa Génio Alves Fte 9,38.820914584,-9.289950198,,,170354,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170355,R Francisco Gomes 21,38.819105350,-9.287601588,,,170355,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170357,Vale Lobos (Largo),38.818259624,-9.285342741,,,170357,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170359,R Gen Barnabé António Ferreira 20,38.817398795,-9.287890093,,,170359,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170360,R Gen Barnabé António Ferreira 19,38.817397286,-9.287827481,,,170360,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170361,R General Barnabé Ferreira (X) EN117,38.815462785,-9.291803604,,,170361,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170362,R General Barnabé Ferreira (X) EN117,38.815468904,-9.291709643,,,170362,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170363,EN 544 (Casal da Granja),38.812558623,-9.298918499,,,170363,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170364,EN 544 (Casal da Granja),38.812506613,-9.298895029,,,170364,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170365,Estr Telhal (Apeadeiro),38.809325346,-9.303507088,,,170365,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170366,Estr do Telhal (Apeadeiro do Telhal),38.809343739,-9.303425400,,,170366,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170367,Estr do Telhal (Casa de Saúde),38.807662250,-9.306375124,,,170367,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170368,Estr do Telhal (Casa de Saúde),38.807460330,-9.306582659,,,170368,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170369,Estr do Telhal 37,38.804938844,-9.308751142,,,170369,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170370,Estr do Telhal 37,38.805164988,-9.308641758,,,170370,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170371,Estr do Telhal 14,38.800617817,-9.313030863,,,170371,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170372,Estr do Telhal 16,38.800626523,-9.312943015,,,170372,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170373,EN 250 - 1 (Quiosque),38.800668097,-9.313737955,,,170373,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170374,Estr Nacional 250 2,38.800595342,-9.313822612,,,170374,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170375,Estr Pexiligais 73,38.806238752,-9.316694001,,,170375,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170377,R da Fonte Fte 13,38.807230960,-9.318787130,,,170377,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170379,R das Flores 40,38.804037874,-9.317675270,,,170379,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170381,EN 250 - 1 (X) R Ribeiro das Enguias,38.802437894,-9.319683490,,,170381,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170382,EN 250-1 71,38.802407845,-9.319770243,,,170382,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170383,EN 250 - 1 - Condom Fonte do Pinhal,38.803442633,-9.325251756,,,170383,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170384,EN 250 - 1 - Condom Fonte do Pinhal,38.803287568,-9.325129883,,,170384,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170385,EN 250-1 135,38.804192352,-9.328017281,,,170385,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170386,Estr da Granja do Marquês 139A,38.804474403,-9.328631088,,,170386,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170387,R Leal da Câmara 7,38.804982640,-9.339573327,,,170387,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170389,R de São Pedro,38.800300000,-9.345930000,,,170389,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170390,R de São Pedro,38.800300000,-9.345900000,,,170390,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,1,0,0,170391,Portela Sintra (Estação Norte),38.802435924,-9.375999898,,,170391,,29316,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170393,R Hotel Vale Lobos (X) R Vale Tojo,38.818898778,-9.287377372,,,170393,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170395,R de Santo António (X) R S João,38.819520045,-9.286764571,,,170395,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170397,R da Serra (X) R Amália Rodrigues,38.844144023,-9.272799147,,,170397,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170399,Casal Flosa,38.748388567,-9.354122515,,,170399,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170401,R Carlos Lopes (Albiz Parques),38.751654000,-9.352136000,,,170401,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170402,R Carlos Lopes (Albiz Parques),38.751764000,-9.352232000,,,170402,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170403,Bairro Tabaqueira (Mercado),38.750866852,-9.349883068,,,170403,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170405,Av Alfredo Silva (Estátua),38.752078761,-9.346547263,,,170405,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170406,B Tabaqueira (Estat),38.752048239,-9.346823841,,,170406,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170409,R Anastácio Pinto Soares 73A,38.754550000,-9.340050000,,,170409,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170410,R Anastácio Pinto Soares 73A,38.754766667,-9.339800000,,,170410,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170411,R Anastácio Pinto Soares (X) Serra,38.756978894,-9.335976234,,,170411,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170412,Av Anastácio Pinto Soares 13,38.756990083,-9.336227020,,,170412,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170413,R Anastácio Pinto Soares (X) Covões,38.757996457,-9.332363047,,,170413,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170414,Av Anast Pinto Soares (Vv Joaq / Madal),38.758070008,-9.332440412,,,170414,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170415,Á-dos-Francos,38.759640986,-9.329597019,,,170415,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170416,Á-dos-Francos,38.759874045,-9.329492580,,,170416,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170417,R dos Castelinhos 31,38.762291344,-9.329061918,,,170417,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
1,0,0,0,170418,R dos Castelinhos 70,38.762324201,-9.329081867,,,170418,,,1,0,,,,,,,,,,,,,,,,,,PT170,1111,,,,,,
